,dealer,name,reward,newname
195,Ragman LL2," x1,Aramid fiber cloth,+, x1,Ripstop cloth,
",Module-3M bodyarmor,"['x1', 'Aramid fiber cloth', 'x1', 'Ripstop cloth']"
196,Ragman LL3," x3
,Piece of plexiglas,
,
",LSHZ-2DTM face shield,"['x3', 'Piece of plexiglas']"
197,Ragman LL3," x3,GP coin,
",Maska 1Sch helmet,"['x3', 'GP coin']"
198,"Ragman LL3,Supervisor"," x2,Golden neck chain (GoldChain),+, x3,Coffee Majaica,
",BNTI Gzhel-K armor,"['x2', 'Golden neck chain (GoldChain)', 'x3', 'Coffee Majaica']"
199,Ragman LL3," x4
,Aquamari,
,
",ANA Tactical M1 armored rig,"['x4', 'Aquamari']"
200,Ragman LL3," x4,Round frame sunglasses (RGlass),+, x3,K1S Visor (Kolpak),
",ANA Tactical M2 armored rig,"['x4', 'Round frame sunglasses (RGlass)', 'x3', 'K1S Visor (Kolpak)']"
201,Ragman LL3," x4,GP-5 gasmask,+, x6,Neoprene mask (Fire Mask),
",5.11 Tactec plate carrier,"['x4', 'GP-5 gasmask', 'x6', 'Neoprene mask (Fire Mask)']"
202,Ragman LL3," x3,Ortodontox toothpaste,+, x5,Schaman shampoo,
",Crye Precision AVS platecarrier,"['x3', 'Ortodontox toothpaste', 'x5', 'Schaman shampoo']"
203,Ragman LL3," x3
,Altyn face shield,
,
",Altyn face shield,"['x3', 'Altyn face shield']"
204,Ragman LL3,"
,Antique teapot,
,
",Belt-A + Belt-B gear rig,['Antique teapot']
205,Ragman LL3," x1,Pack of sugar,+, x3,Can of pacific saury,+, x3,Slickers bar,
","SSO ""Attack 2"" raid backpack","['x1', 'Pack of sugar', 'x3', 'Can of pacific saury', 'x3', 'Slickers bar']"
206,Ragman LL3," x5,Screwdriver,+, x5,Wrench,+, x1,Metal cutting scissors,
",DEVTAC Ronin ballistic helmet,"['x5', 'Screwdriver', 'x5', 'Wrench', 'x1', 'Metal cutting scissors']"
207,Ragman LL3," x10,GP coin,
",IOTV Gen4 armor (high mobility kit),"['x10', 'GP coin']"
208,Ragman LL3," x3,Bottle of Dan Jackiel Whiskey,
",Ars Arma A18 Skanda plate carrier,"['x3', 'Bottle of Dan Jackiel Whiskey']"
209,Ragman LL3," x4,Ox bleach, x2,Schaman shampoo,
",Wartech TV-110 plate carrier,"['x4', 'Ox bleach', 'x2', 'Schaman shampoo']"
210,Ragman LL3," x4,Fleece cloth,+, x3,Aramid fiber cloth,+, x1,Paracord, , x5,Duffle bag,
",LBT-2670 Slim Field Med Pack,"['x4', 'Fleece cloth', 'x3', 'Aramid fiber cloth', 'x1', 'Paracord', 'x5', 'Duffle bag']"
211,Ragman LL3," x16 ,> Lvl 30 Dogtag, USEC,
",Vulkan-5 (LShZ-5) heavy helmet,"['x16 ', '> Lvl 30 Dogtag', ' USEC']"
212,Ragman LL4," x4
,Wooden clock, , , x2 , ,Cat figurine,
,
",IOTV Gen4 armor (Full),"['x4', 'Wooden clock', 'x2 ', 'Cat figurine']"
213,Ragman LL4," x4
,Piece of plexiglas,
,
",Altyn face shield,"['x4', 'Piece of plexiglas']"
214,Ragman LL4," x2
,GP coin,
,
",Maska 1Sch face shield,"['x2', 'GP coin']"
215,Ragman LL4," x7
,Piece of plexiglas,
,
",Vulkan-5 face shield,"['x7', 'Piece of plexiglas']"
216,"Ragman LL4,Hot delivery"," x3
,Bronze lion,
,
",IOTV Gen4 armor (Full),"['x3', 'Bronze lion']"
217,Ragman LL4," x2
,Antique vase, , , x3 , ,Antique teapot,
,
",Zhuk-6a heavy armor,"['x2', 'Antique vase', 'x3 ', 'Antique teapot']"
218,Ragman LL4,"> Lvl 20 Dogtag, , , x10
",ANA Tactical M2 armored rig,"['> Lvl 20 Dogtag', 'x10']"
219,Ragman LL4,"> Lvl 20 Dogtag, , , x6
",Altyn face shield,"['> Lvl 20 Dogtag', 'x6']"
220,Ragman LL4," x7,Ox bleach,
",Mystery Ranch Blackjack 50 backpack,"['x7', 'Ox bleach']"
221,Ragman LL4,"> Lvl 10 Dogtag, , ,
",Kinda cowboy hat,['> Lvl 10 Dogtag']
222,"Ragman LL4,Scavenger"," x1,Marked key,+, ,Office 112 West wing key,+, x7,Paracord,
",Crash Axe,"['x1', 'Marked key', 'Office 112 West wing key', 'x7', 'Paracord']"
223,Ragman LL4," x4
,6B43 Zabralo-Sh 6A Armor (Damaged),
,
",6B43 Zabralo-Sh 6A Armor,"['x4', '6B43 Zabralo-Sh 6A Armor (Damaged)']"
224,Ragman LL4," x5,Round pliers,+, x5,Construction measuring tape,+, x4,Pliers,
",Altyn helmet,"['x5', 'Round pliers', 'x5', 'Construction measuring tape', 'x4', 'Pliers']"
225,Ragman LL4," x1,""Fierce Hatchling"" moonshine,+, x5,Bottle of vodka Tarkovskaya,
",6B43 Zabralo-Sh 6A Armor,"['x1', '""Fierce Hatchling"" moonshine', 'x5', 'Bottle of vodka Tarkovskaya']"
226,Ragman LL4," x3,Gold skull ring,+, x6,Golden neck chain,
",IOTV Gen4 armor (assault kit),"['x3', 'Gold skull ring', 'x6', 'Golden neck chain']"
227,Ragman LL4," x4,Air filter for gas mask,+, x2,Paracord,
",FORT Redut-T5 body armor,"['x4', 'Air filter for gas mask', 'x2', 'Paracord']"
228,Ragman LL4," x1,Antique vase,+, x6,Chainlet,
",5.11 Tactec plate carrier,"['x1', 'Antique vase', 'x6', 'Chainlet']"
229,Ragman LL4," x1,Gold skull ring,+, x2,Golden neck chain,
",Ars Arma A18 Skanda plate carrier,"['x1', 'Gold skull ring', 'x2', 'Golden neck chain']"
230,Ragman LL4," x3,Polyamide fabric Cordura,+, x3,Aramid fiber cloth,+,x2,Ripstop cloth,
",Ars Arma CPC MOD.2 plate carrier,"['x3', 'Polyamide fabric Cordura', 'x3', 'Aramid fiber cloth', 'x2', 'Ripstop cloth']"
231,Ragman LL4,"Highcom Trooper TFO armor (multicam),
,+, x6,Polyamide fabric Cordura,
,
",LBT 6094A Slick Plate Carrier,"['Highcom Trooper TFO armor (multicam)', 'x6', 'Polyamide fabric Cordura']"
232,Ragman LL4,"> Lvl 30 Dogtag, BEAR, , , x25
",6B43 Zabralo-Sh 6A Armor,"['> Lvl 30 Dogtag', ' BEAR', 'x25']"
233,,"Trade
",,['Trade']
234,Jaeger LL1," x2,Wrench,+, x2,Screwdriver,
",MP-153 12ga semi-automatic shotgun,"['x2', 'Wrench', 'x2', 'Screwdriver']"
235,Jaeger LL1," x1,Soap,
",VKBO army bag,"['x1', 'Soap']"
236,Jaeger LL1," x2
,Bolts,
,
",Cobra EKP-8-18 reflex sight,"['x2', 'Bolts']"
237,Jaeger LL1,"
,Zibbo lighter,
,
",5 Round Magazine for Saiga 12,['Zibbo lighter']
238,Jaeger LL1," x2,Classic matches,
",Dovetail OP-SKS mount.,"['x2', 'Classic matches']"
239,Jaeger LL1," x3,Nippers,
",CMS kit,"['x3', 'Nippers']"
240,Jaeger LL1," x15,Classic matches,
",Metal fuel tank,"['x15', 'Classic matches']"
241,Jaeger LL2," ,Powerbank,+, x2,Magnet,+, ,Ultraviolet lamp (UV Lamp),
",Nightforce ATACR 7-35x56 riflescope,"['Powerbank', 'x2', 'Magnet', 'Ultraviolet lamp (UV Lamp)']"
242,Jaeger LL2," x1
,5L propane tank,
,
",34mm one piece magmount made by Nightforce,"['x1', '5L propane tank']"
243,Jaeger LL2," x4, ,Iskra lunch box,+, x1,MRE,+, x1 , ,Factory exit key, (worn)
",Factory exit key,"['x4', 'Iskra lunch box', 'x1', 'MRE', 'x1 ', 'Factory exit key', ' (worn)']"
244,Jaeger LL2," x10,Hot Rod,+, x5 ,TarCola,+, x5,Can of herring,+, x5,Squash spread,
",Mr. Holodilnick thermobag,"['x10', 'Hot Rod', 'x5 ', 'TarCola', 'x5', 'Can of herring', 'x5', 'Squash spread']"
245,Jaeger LL2," x2,Technical documentation,+, x5,Bottle of vodka Tarkovskaya,+, x3,Can of beef stew,
",Military base checkpoint key,"['x2', 'Technical documentation', 'x5', 'Bottle of vodka Tarkovskaya', 'x3', 'Can of beef stew']"
246,Jaeger LL2," x5,Hunter matches,
",Splav Tarzan M22 Rig,"['x5', 'Hunter matches']"
247,Jaeger LL3," x5,Pack of sugar, ,+, x2,Water bottle with a filter Aquamari,
",FLIR RS-32 2.25-9x 35mm 60Hz thermal riflescope,"['x5', 'Pack of sugar', 'x2', 'Water bottle with a filter Aquamari']"
248,Jaeger LL3," x3
,Iskra lunch box,
,
",Bramit silencer for a Mosin rifle,"['x3', 'Iskra lunch box']"
249,Jaeger LL3," x10 ,Paracord,+, , x15 , ,Duct tape,+, x10 ,Insulating tape,+, x12 , ,A pack of nails,
",Small S I C C case,"['x10 ', 'Paracord', 'x15 ', 'Duct tape', 'x10 ', 'Insulating tape', 'x12 ', 'A pack of nails']"
250,Jaeger LL3," x5 , ,Toothpaste,+, , x5 , ,Toilet paper, +, , x2 , ,Hydrogen peroxide,
",Camper axe,"['x5 ', 'Toothpaste', 'x5 ', 'Toilet paper', ' +', 'x2 ', 'Hydrogen peroxide']"
251,Jaeger LL3," x15,Dry fuel, ,+, , x15,5L propane tank, ,+, , x10,Fuel conditioner,
",Red Rebel Ice pick,"['x15', 'Dry fuel', 'x15', '5L propane tank', 'x10', 'Fuel conditioner']"
252,Jaeger LL3," x10,Radiator helix,
",Trijicon REAP-IR thermal riflescope,"['x10', 'Radiator helix']"
253,Jaeger LL3," x5,Can of sprats,+, x4,Water bottle with a filter Aquamari,+, x6,Squash spread,
",Saiga 12ga ver. 10 12/76 shotgun,"['x5', 'Can of sprats', 'x4', 'Water bottle with a filter Aquamari', 'x6', 'Squash spread']"
254,Jaeger LL3," x5 ,SurvL Survivor Lighter,+, x15 ,Hunter matches,+, x8 ,Repellent,
",Grenade case,"['x5 ', 'SurvL Survivor Lighter', 'x15 ', 'Hunter matches', 'x8 ', 'Repellent']"
255,Jaeger LL4," x1,Water bottle with a filter Aquamari,
",20 pcs. 9x19 mm DIPP ammo box,"['x1', 'Water bottle with a filter Aquamari']"
256,Jaeger LL4," x5,Humpback salmon,
",20 pcs pack 5.56x45 Warmage ammo,"['x5', 'Humpback salmon']"
257,Jaeger LL4," x1,Can of pacific saury,
",5 pcs. 12x70 DIPP ammo box,"['x1', 'Can of pacific saury']"
258,Jaeger LL4," x7 , ,Cyclon accumulator battery, ,+, , x10 , ,GreenBat lithium battery, ,+, , x5 , ,Long flat screwdriver,
",Key RB-PSP2,"['x7 ', 'Cyclon accumulator battery', 'x10 ', 'GreenBat lithium battery', 'x5 ', 'Long flat screwdriver']"
259,Jaeger LL4,"> Lvl 30 Dogtag, USEC, , , x15, ,> Lvl 39 Dogtag, BEAR, , , x1
",Trijicon REAP-IR thermal riflescope,"['> Lvl 30 Dogtag', ' USEC', 'x15', '> Lvl 39 Dogtag', ' BEAR', 'x1']"
